Trial;sampling date;treatment ;plot;fieldrep;position;trt_position;main crop;depth;RLDtotal_cmcm3;RLDtotal_cmcm3;RLDBP_cmcm3;RLU total;RLU bulk;RLU BP;Kästchen;Counting;EC;comment
CF I-2;28.5.-7.6.2019;4;10;2;at;DLBmel;winter wheat;10;1,08;0;1,08;;27;;10;1;61;
CF I-2;28.5.-7.6.2019;4;10;2;at;DLBmel;winter wheat;10;1,28;0;1,28;;32;;11;1;61;
CF I-2;28.5.-7.6.2019;4;10;2;at;DLBmel;winter wheat;10;1,08;0;1,08;;27;;12;1;61;
CF I-2;28.5.-7.6.2019;4;10;2;at;DLBmel;winter wheat;10;1,96;0;1,96;;49;;13;1;61;
CF I-2;28.5.-7.6.2019;4;10;2;near;DLBnearmel;winter wheat;10;1,44;0;1,44;;36;;1;1;61;
CF I-2;28.5.-7.6.2019;4;10;2;near;DLBnearmel;winter wheat;10;1,16;0;1,16;;29;;2;1;61;
CF I-2;28.5.-7.6.2019;4;10;2;near;DLBnearmel;winter wheat;10;NA;NA;NA;;NA;;3;1;61;
CF I-2;28.5.-7.6.2019;4;10;2;near;DLBnearmel;winter wheat;10;NA;NA;NA;;NA;;4;1;61;
CF I-2;28.5.-7.6.2019;4;10;2;near;DLBnearmel;winter wheat;10;1,72;0;1,72;;43;;5;1;61;
CF I-2;28.5.-7.6.2019;4;10;2;near;DLBnearmel;winter wheat;10;1,2;0;1,2;;30;;6;1;61;
CF I-2;28.5.-7.6.2019;4;10;2;near;DLBnearmel;winter wheat;10;1,04;0;1,04;;26;;7;1;61;
CF I-2;28.5.-7.6.2019;4;10;2;near;DLBnearmel;winter wheat;10;2;0;2;;50;;14;1;61;
CF I-2;28.5.-7.6.2019;4;10;2;near;DLBnearmel;winter wheat;10;1,08;0;1,08;;27;;15;1;61;
CF I-2;28.5.-7.6.2019;4;10;2;near;DLBnearmel;winter wheat;10;1,4;0;1,4;;35;;16;1;61;
CF I-2;28.5.-7.6.2019;4;10;2;near;DLBnearmel;winter wheat;10;1,48;0;1,48;;37;;17;1;61;
CF I-2;28.5.-7.6.2019;4;10;2;near;DLBnearmel;winter wheat;10;1,16;0;1,16;;29;;18;1;61;
CF I-2;28.5.-7.6.2019;4;10;2;near;DLBnearmel;winter wheat;10;1,28;0;1,28;;32;;19;1;61;
CF I-2;28.5.-7.6.2019;4;10;2;near;DLBnearmel;winter wheat;10;NA;NA;NA;;NA;;20;1;61;
CF I-2;28.5.-7.6.2019;4;10;2;at;DLBmel;winter wheat;5;1,24;0;1,24;;31;;8;1;61;
CF I-2;28.5.-7.6.2019;4;10;2;at;DLBmel;winter wheat;5;1,48;0;1,48;;37;;9;1;61;
CF I-2;28.5.-7.6.2019;4;10;2;at;DLBmel;winter wheat;5;1,72;0;1,72;;43;;10;1;61;
CF I-2;28.5.-7.6.2019;4;10;2;at;DLBmel;winter wheat;5;2,28;0;2,28;;57;;11;1;61;
CF I-2;28.5.-7.6.2019;4;10;2;at;DLBmel;winter wheat;5;1,72;0;1,72;;43;;12;1;61;
CF I-2;28.5.-7.6.2019;4;10;2;at;DLBmel;winter wheat;5;1,16;0;1,16;;29;;13;1;61;
CF I-2;28.5.-7.6.2019;4;10;2;near;DLBnearmel;winter wheat;5;2,6;0;2,6;;65;;1;1;61;
CF I-2;28.5.-7.6.2019;4;10;2;near;DLBnearmel;winter wheat;5;NA;NA;NA;;NA;;2;1;61;
CF I-2;28.5.-7.6.2019;4;10;2;near;DLBnearmel;winter wheat;5;NA;NA;NA;;NA;;3;1;61;
CF I-2;28.5.-7.6.2019;4;10;2;near;DLBnearmel;winter wheat;5;NA;NA;NA;;NA;;4;1;61;
CF I-2;28.5.-7.6.2019;4;10;2;near;DLBnearmel;winter wheat;5;2,52;0;2,52;;63;;5;1;61;
CF I-2;28.5.-7.6.2019;4;10;2;near;DLBnearmel;winter wheat;5;1,48;0;1,48;;37;;6;1;61;
CF I-2;28.5.-7.6.2019;4;10;2;near;DLBnearmel;winter wheat;5;1,16;0;1,16;;29;;7;1;61;
CF I-2;28.5.-7.6.2019;4;10;2;near;DLBnearmel;winter wheat;5;1,8;0;1,8;;45;;14;1;61;
CF I-2;28.5.-7.6.2019;4;10;2;near;DLBnearmel;winter wheat;5;2,28;0;2,28;;57;;15;1;61;
CF I-2;28.5.-7.6.2019;4;10;2;near;DLBnearmel;winter wheat;5;NA;NA;NA;;NA;;16;1;61;
CF I-2;28.5.-7.6.2019;4;10;2;near;DLBnearmel;winter wheat;5;1,56;0;1,56;;39;;17;1;61;
CF I-2;28.5.-7.6.2019;4;10;2;near;DLBnearmel;winter wheat;5;1,8;0;1,8;;45;;18;1;61;
CF I-2;28.5.-7.6.2019;4;10;2;near;DLBnearmel;winter wheat;5;1,16;0;1,16;;29;;19;1;61;
CF I-2;28.5.-7.6.2019;4;10;2;near;DLBnearmel;winter wheat;5;NA;NA;NA;;NA;;20;1;61;
CF I-2;28.5.-7.6.2019;1;12;2;at;Control;winter wheat;180;0;0;0;;0;;1;1;61;
CF I-2;28.5.-7.6.2019;1;12;2;at;Control;winter wheat;180;0;0;0;;0;;2;1;61;
CF I-2;28.5.-7.6.2019;1;12;2;at;Control;winter wheat;180;0;0;0;;0;;3;1;61;
CF I-2;28.5.-7.6.2019;1;12;2;at;Control;winter wheat;180;0;0;0;;0;;4;1;61;
CF I-2;28.5.-7.6.2019;1;12;2;at;Control;winter wheat;180;0;0;0;;0;;5;1;61;
CF I-2;28.5.-7.6.2019;1;12;2;at;Control;winter wheat;180;0;0;0;;0;;6;1;61;
CF I-2;28.5.-7.6.2019;1;12;2;at;Control;winter wheat;180;0;0;0;;0;;7;1;61;
CF I-2;28.5.-7.6.2019;1;12;2;at;Control;winter wheat;180;0;0;0;;0;;8;1;61;
CF I-2;28.5.-7.6.2019;1;12;2;at;Control;winter wheat;180;0;0;0;;0;;9;1;61;
CF I-2;28.5.-7.6.2019;1;12;2;at;Control;winter wheat;180;0;0;0;;0;;10;1;61;
CF I-2;28.5.-7.6.2019;1;12;2;at;Control;winter wheat;180;0;0;0;;0;;11;1;61;
CF I-2;28.5.-7.6.2019;1;12;2;at;Control;winter wheat;180;0;0;0;;0;;12;1;61;
CF I-2;28.5.-7.6.2019;1;12;2;at;Control;winter wheat;180;0;0;0;;0;;13;1;61;
CF I-2;28.5.-7.6.2019;1;12;2;at;Control;winter wheat;180;0;0;0;;0;;14;1;61;
CF I-2;28.5.-7.6.2019;1;12;2;at;Control;winter wheat;180;0;0;0;;0;;15;1;61;
CF I-2;28.5.-7.6.2019;1;12;2;at;Control;winter wheat;180;0;0;0;;0;;16;1;61;
CF I-2;28.5.-7.6.2019;1;12;2;at;Control;winter wheat;180;0;0;0;;0;;17;1;61;
CF I-2;28.5.-7.6.2019;1;12;2;at;Control;winter wheat;180;0;0;0;;0;;18;1;61;
CF I-2;28.5.-7.6.2019;1;12;2;at;Control;winter wheat;180;0;0;0;;0;;19;1;61;
CF I-2;28.5.-7.6.2019;1;12;2;at;Control;winter wheat;180;0;0;0;;0;;20;1;61;
CF I-2;28.5.-7.6.2019;1;12;2;near;Control;winter wheat;180;0;0;0;;0;;1;1;61;
CF I-2;28.5.-7.6.2019;1;12;2;near;Control;winter wheat;180;0;0;0;;0;;2;1;61;
CF I-2;28.5.-7.6.2019;1;12;2;near;Control;winter wheat;180;0;0;0;;0;;3;1;61;
CF I-2;28.5.-7.6.2019;1;12;2;near;Control;winter wheat;180;0;0;0;;0;;4;1;61;
CF I-2;28.5.-7.6.2019;1;12;2;near;Control;winter wheat;180;0;0;0;;0;;5;1;61;
CF I-2;28.5.-7.6.2019;1;12;2;near;Control;winter wheat;180;0;0;0;;0;;6;1;61;
CF I-2;28.5.-7.6.2019;1;12;2;near;Control;winter wheat;180;0;0;0;;0;;7;1;61;
CF I-2;28.5.-7.6.2019;1;12;2;near;Control;winter wheat;180;0;0;0;;0;;8;1;61;
CF I-2;28.5.-7.6.2019;1;12;2;near;Control;winter wheat;180;0;0;0;;0;;9;1;61;
CF I-2;28.5.-7.6.2019;1;12;2;near;Control;winter wheat;180;0;0;0;;0;;10;1;61;
CF I-2;28.5.-7.6.2019;1;12;2;near;Control;winter wheat;180;0;0;0;;0;;11;1;61;
CF I-2;28.5.-7.6.2019;1;12;2;near;Control;winter wheat;180;0;0;0;;0;;12;1;61;
CF I-2;28.5.-7.6.2019;1;12;2;near;Control;winter wheat;180;0;0;0;;0;;13;1;61;
CF I-2;28.5.-7.6.2019;1;12;2;near;Control;winter wheat;180;0;0;0;;0;;14;1;61;
CF I-2;28.5.-7.6.2019;1;12;2;near;Control;winter wheat;180;0;0;0;;0;;15;1;61;
CF I-2;28.5.-7.6.2019;1;12;2;near;Control;winter wheat;180;0;0;0;;0;;16;1;61;
CF I-2;28.5.-7.6.2019;1;12;2;near;Control;winter wheat;180;0;0;0;;0;;17;1;61;
CF I-2;28.5.-7.6.2019;1;12;2;near;Control;winter wheat;180;0;0;0;;0;;18;1;61;
CF I-2;28.5.-7.6.2019;1;12;2;near;Control;winter wheat;180;0;0;0;;0;;19;1;61;
CF I-2;28.5.-7.6.2019;1;12;2;near;Control;winter wheat;180;0;0;0;;0;;20;1;61;
CF I-2;28.5.-7.6.2019;1;12;2;at;Control;winter wheat;175;0;0;0;;0;;1;1;61;
CF I-2;28.5.-7.6.2019;1;12;2;at;Control;winter wheat;175;0;0;0;;0;;2;1;61;
CF I-2;28.5.-7.6.2019;1;12;2;at;Control;winter wheat;175;0;0;0;;0;;3;1;61;
CF I-2;28.5.-7.6.2019;1;12;2;at;Control;winter wheat;175;0;0;0;;0;;4;1;61;
CF I-2;28.5.-7.6.2019;1;12;2;at;Control;winter wheat;175;0;0;0;;0;;5;1;61;
CF I-2;28.5.-7.6.2019;1;12;2;at;Control;winter wheat;175;0;0;0;;0;;6;1;61;
CF I-2;28.5.-7.6.2019;1;12;2;at;Control;winter wheat;175;0;0;0;;0;;7;1;61;
CF I-2;28.5.-7.6.2019;1;12;2;at;Control;winter wheat;175;0;0;0;;0;;8;1;61;
CF I-2;28.5.-7.6.2019;1;12;2;at;Control;winter wheat;175;0;0;0;;0;;9;1;61;
CF I-2;28.5.-7.6.2019;1;12;2;at;Control;winter wheat;175;0;0;0;;0;;10;1;61;
CF I-2;28.5.-7.6.2019;1;12;2;at;Control;winter wheat;175;0,44;0;0,44;;11;;11;1;61;
CF I-2;28.5.-7.6.2019;1;12;2;at;Control;winter wheat;175;0,04;0;0,04;;1;;12;1;61;
CF I-2;28.5.-7.6.2019;1;12;2;at;Control;winter wheat;175;0,2;0;0,2;;5;;13;1;61;
CF I-2;28.5.-7.6.2019;1;12;2;at;Control;winter wheat;175;0;0;0;;0;;14;1;61;
CF I-2;28.5.-7.6.2019;1;12;2;at;Control;winter wheat;175;0;0;0;;0;;15;1;61;
CF I-2;28.5.-7.6.2019;1;12;2;at;Control;winter wheat;175;0;0;0;;0;;16;1;61;
CF I-2;28.5.-7.6.2019;1;12;2;at;Control;winter wheat;175;0;0;0;;0;;17;1;61;
CF I-2;28.5.-7.6.2019;1;12;2;at;Control;winter wheat;175;0,04;0;0,04;;1;;18;1;61;
CF I-2;28.5.-7.6.2019;1;12;2;at;Control;winter wheat;175;0;0;0;;0;;19;1;61;
CF I-2;28.5.-7.6.2019;1;12;2;at;Control;winter wheat;175;0;0;0;;0;;20;1;61;
CF I-2;28.5.-7.6.2019;1;12;2;near;Control;winter wheat;175;0;0;0;;0;;1;1;61;
CF I-2;28.5.-7.6.2019;1;12;2;near;Control;winter wheat;175;0;0;0;;0;;2;1;61;
CF I-2;28.5.-7.6.2019;1;12;2;near;Control;winter wheat;175;0;0;0;;0;;3;1;61;
CF I-2;28.5.-7.6.2019;1;12;2;near;Control;winter wheat;175;0;0;0;;0;;4;1;61;
CF I-2;28.5.-7.6.2019;1;12;2;near;Control;winter wheat;175;0;0;0;;0;;5;1;61;
CF I-2;28.5.-7.6.2019;1;12;2;near;Control;winter wheat;175;0;0;0;;0;;6;1;61;
CF I-2;28.5.-7.6.2019;1;12;2;near;Control;winter wheat;175;0;0;0;;0;;7;1;61;
CF I-2;28.5.-7.6.2019;1;12;2;near;Control;winter wheat;175;0;0;0;;0;;8;1;61;
CF I-2;28.5.-7.6.2019;1;12;2;near;Control;winter wheat;175;0;0;0;;0;;9;1;61;
CF I-2;28.5.-7.6.2019;1;12;2;near;Control;winter wheat;175;0;0;0;;0;;10;1;61;
CF I-2;28.5.-7.6.2019;1;12;2;near;Control;winter wheat;175;0,44;0;0,44;;11;;11;1;61;
CF I-2;28.5.-7.6.2019;1;12;2;near;Control;winter wheat;175;0,04;0;0,04;;1;;12;1;61;
CF I-2;28.5.-7.6.2019;1;12;2;near;Control;winter wheat;175;0,2;0;0,2;;5;;13;1;61;
CF I-2;28.5.-7.6.2019;1;12;2;near;Control;winter wheat;175;0;0;0;;0;;14;1;61;
CF I-2;28.5.-7.6.2019;1;12;2;near;Control;winter wheat;175;0;0;0;;0;;15;1;61;
CF I-2;28.5.-7.6.2019;1;12;2;near;Control;winter wheat;175;0;0;0;;0;;16;1;61;
CF I-2;28.5.-7.6.2019;1;12;2;near;Control;winter wheat;175;0;0;0;;0;;17;1;61;
CF I-2;28.5.-7.6.2019;1;12;2;near;Control;winter wheat;175;0,04;0;0,04;;1;;18;1;61;
CF I-2;28.5.-7.6.2019;1;12;2;near;Control;winter wheat;175;0;0;0;;0;;19;1;61;
CF I-2;28.5.-7.6.2019;1;12;2;near;Control;winter wheat;175;0;0;0;;0;;20;1;61;
CF I-2;28.5.-7.6.2019;1;12;2;at;Control;winter wheat;170;0,04;0;0,04;;1;;1;1;61;
CF I-2;28.5.-7.6.2019;1;12;2;at;Control;winter wheat;170;0;0;0;;0;;2;1;61;
CF I-2;28.5.-7.6.2019;1;12;2;at;Control;winter wheat;170;0;0;0;;0;;3;1;61;
CF I-2;28.5.-7.6.2019;1;12;2;at;Control;winter wheat;170;0;0;0;;0;;4;1;61;
CF I-2;28.5.-7.6.2019;1;12;2;at;Control;winter wheat;170;0;0;0;;0;;5;1;61;
CF I-2;28.5.-7.6.2019;1;12;2;at;Control;winter wheat;170;0;0;0;;0;;6;1;61;
CF I-2;28.5.-7.6.2019;1;12;2;at;Control;winter wheat;170;0;0;0;;0;;7;1;61;
CF I-2;28.5.-7.6.2019;1;12;2;at;Control;winter wheat;170;0;0;0;;0;;8;1;61;
CF I-2;28.5.-7.6.2019;1;12;2;at;Control;winter wheat;170;0;0;0;;0;;9;1;61;
CF I-2;28.5.-7.6.2019;1;12;2;at;Control;winter wheat;170;0;0;0;;0;;10;1;61;
CF I-2;28.5.-7.6.2019;1;12;2;at;Control;winter wheat;170;0,08;0;0,08;;2;;11;1;61;
CF I-2;28.5.-7.6.2019;1;12;2;at;Control;winter wheat;170;0,08;0;0,08;;2;;12;1;61;
CF I-2;28.5.-7.6.2019;1;12;2;at;Control;winter wheat;170;0;0;0;;0;;13;1;61;
CF I-2;28.5.-7.6.2019;1;12;2;at;Control;winter wheat;170;0,04;0;0,04;;1;;14;1;61;
CF I-2;28.5.-7.6.2019;1;12;2;at;Control;winter wheat;170;0,08;0;0,08;;2;;15;1;61;
CF I-2;28.5.-7.6.2019;1;12;2;at;Control;winter wheat;170;0,04;0;0,04;;1;;16;1;61;
CF I-2;28.5.-7.6.2019;1;12;2;at;Control;winter wheat;170;0;0;0;;0;;17;1;61;
CF I-2;28.5.-7.6.2019;1;12;2;at;Control;winter wheat;170;0,12;0;0,12;;3;;18;1;61;
CF I-2;28.5.-7.6.2019;1;12;2;at;Control;winter wheat;170;0;0;0;;0;;19;1;61;
CF I-2;28.5.-7.6.2019;1;12;2;at;Control;winter wheat;170;0;0;0;;0;;20;1;61;
CF I-2;28.5.-7.6.2019;1;12;2;near;Control;winter wheat;170;0,04;0;0,04;;1;;1;1;61;
CF I-2;28.5.-7.6.2019;1;12;2;near;Control;winter wheat;170;0;0;0;;0;;2;1;61;
CF I-2;28.5.-7.6.2019;1;12;2;near;Control;winter wheat;170;0;0;0;;0;;3;1;61;
CF I-2;28.5.-7.6.2019;1;12;2;near;Control;winter wheat;170;0;0;0;;0;;4;1;61;
CF I-2;28.5.-7.6.2019;1;12;2;near;Control;winter wheat;170;0;0;0;;0;;5;1;61;
CF I-2;28.5.-7.6.2019;1;12;2;near;Control;winter wheat;170;0;0;0;;0;;6;1;61;
CF I-2;28.5.-7.6.2019;1;12;2;near;Control;winter wheat;170;0;0;0;;0;;7;1;61;
CF I-2;28.5.-7.6.2019;1;12;2;near;Control;winter wheat;170;0;0;0;;0;;8;1;61;
CF I-2;28.5.-7.6.2019;1;12;2;near;Control;winter wheat;170;0;0;0;;0;;9;1;61;
CF I-2;28.5.-7.6.2019;1;12;2;near;Control;winter wheat;170;0;0;0;;0;;10;1;61;
CF I-2;28.5.-7.6.2019;1;12;2;near;Control;winter wheat;170;0,08;0;0,08;;2;;11;1;61;
CF I-2;28.5.-7.6.2019;1;12;2;near;Control;winter wheat;170;0,08;0;0,08;;2;;12;1;61;
CF I-2;28.5.-7.6.2019;1;12;2;near;Control;winter wheat;170;0;0;0;;0;;13;1;61;
CF I-2;28.5.-7.6.2019;1;12;2;near;Control;winter wheat;170;0,04;0;0,04;;1;;14;1;61;
CF I-2;28.5.-7.6.2019;1;12;2;near;Control;winter wheat;170;0,08;0;0,08;;2;;15;1;61;
CF I-2;28.5.-7.6.2019;1;12;2;near;Control;winter wheat;170;0,04;0;0,04;;1;;16;1;61;
CF I-2;28.5.-7.6.2019;1;12;2;near;Control;winter wheat;170;0;0;0;;0;;17;1;61;
CF I-2;28.5.-7.6.2019;1;12;2;near;Control;winter wheat;170;0,12;0;0,12;;3;;18;1;61;
CF I-2;28.5.-7.6.2019;1;12;2;near;Control;winter wheat;170;0;0;0;;0;;19;1;61;
CF I-2;28.5.-7.6.2019;1;12;2;near;Control;winter wheat;170;0;0;0;;0;;20;1;61;
CF I-2;28.5.-7.6.2019;1;12;2;at;Control;winter wheat;165;0;0;0;;0;;1;1;61;
CF I-2;28.5.-7.6.2019;1;12;2;at;Control;winter wheat;165;0;0;0;;0;;2;1;61;
CF I-2;28.5.-7.6.2019;1;12;2;at;Control;winter wheat;165;0;0;0;;0;;3;1;61;
CF I-2;28.5.-7.6.2019;1;12;2;at;Control;winter wheat;165;0;0;0;;0;;4;1;61;
CF I-2;28.5.-7.6.2019;1;12;2;at;Control;winter wheat;165;0;0;0;;0;;5;1;61;
CF I-2;28.5.-7.6.2019;1;12;2;at;Control;winter wheat;165;0;0;0;;0;;6;1;61;
CF I-2;28.5.-7.6.2019;1;12;2;at;Control;winter wheat;165;0,04;0;0,04;;1;;7;1;61;
CF I-2;28.5.-7.6.2019;1;12;2;at;Control;winter wheat;165;0;0;0;;0;;8;1;61;
CF I-2;28.5.-7.6.2019;1;12;2;at;Control;winter wheat;165;0;0;0;;0;;9;1;61;
CF I-2;28.5.-7.6.2019;1;12;2;at;Control;winter wheat;165;0;0;0;;0;;10;1;61;
CF I-2;28.5.-7.6.2019;1;12;2;at;Control;winter wheat;165;0;0;0;;0;;11;1;61;
CF I-2;28.5.-7.6.2019;1;12;2;at;Control;winter wheat;165;0,04;0;0,04;;1;;12;1;61;
CF I-2;28.5.-7.6.2019;1;12;2;at;Control;winter wheat;165;0,08;0;0,08;;2;;13;1;61;
CF I-2;28.5.-7.6.2019;1;12;2;at;Control;winter wheat;165;0;0;0;;0;;14;1;61;
CF I-2;28.5.-7.6.2019;1;12;2;at;Control;winter wheat;165;0;0;0;;0;;15;1;61;
CF I-2;28.5.-7.6.2019;1;12;2;at;Control;winter wheat;165;0;0;0;;0;;16;1;61;
CF I-2;28.5.-7.6.2019;1;12;2;at;Control;winter wheat;165;0;0;0;;0;;17;1;61;
CF I-2;28.5.-7.6.2019;1;12;2;at;Control;winter wheat;165;0;0;0;;0;;18;1;61;
CF I-2;28.5.-7.6.2019;1;12;2;at;Control;winter wheat;165;0;0;0;;0;;19;1;61;
CF I-2;28.5.-7.6.2019;1;12;2;at;Control;winter wheat;165;0,04;0;0,04;;1;;20;1;61;
CF I-2;28.5.-7.6.2019;1;12;2;near;Control;winter wheat;165;0;0;0;;0;;1;1;61;
CF I-2;28.5.-7.6.2019;1;12;2;near;Control;winter wheat;165;0;0;0;;0;;2;1;61;
CF I-2;28.5.-7.6.2019;1;12;2;near;Control;winter wheat;165;0;0;0;;0;;3;1;61;
CF I-2;28.5.-7.6.2019;1;12;2;near;Control;winter wheat;165;0;0;0;;0;;4;1;61;
CF I-2;28.5.-7.6.2019;1;12;2;near;Control;winter wheat;165;0;0;0;;0;;5;1;61;
CF I-2;28.5.-7.6.2019;1;12;2;near;Control;winter wheat;165;0;0;0;;0;;6;1;61;
CF I-2;28.5.-7.6.2019;1;12;2;near;Control;winter wheat;165;0,04;0;0,04;;1;;7;1;61;
CF I-2;28.5.-7.6.2019;1;12;2;near;Control;winter wheat;165;0;0;0;;0;;8;1;61;
CF I-2;28.5.-7.6.2019;1;12;2;near;Control;winter wheat;165;0;0;0;;0;;9;1;61;
CF I-2;28.5.-7.6.2019;1;12;2;near;Control;winter wheat;165;0;0;0;;0;;10;1;61;
CF I-2;28.5.-7.6.2019;1;12;2;near;Control;winter wheat;165;0;0;0;;0;;11;1;61;
CF I-2;28.5.-7.6.2019;1;12;2;near;Control;winter wheat;165;0,04;0;0,04;;1;;12;1;61;
CF I-2;28.5.-7.6.2019;1;12;2;near;Control;winter wheat;165;0,08;0;0,08;;2;;13;1;61;
CF I-2;28.5.-7.6.2019;1;12;2;near;Control;winter wheat;165;0;0;0;;0;;14;1;61;
CF I-2;28.5.-7.6.2019;1;12;2;near;Control;winter wheat;165;0;0;0;;0;;15;1;61;
CF I-2;28.5.-7.6.2019;1;12;2;near;Control;winter wheat;165;0;0;0;;0;;16;1;61;
CF I-2;28.5.-7.6.2019;1;12;2;near;Control;winter wheat;165;0;0;0;;0;;17;1;61;
CF I-2;28.5.-7.6.2019;1;12;2;near;Control;winter wheat;165;0;0;0;;0;;18;1;61;
CF I-2;28.5.-7.6.2019;1;12;2;near;Control;winter wheat;165;0;0;0;;0;;19;1;61;
CF I-2;28.5.-7.6.2019;1;12;2;near;Control;winter wheat;165;0,04;0;0,04;;1;;20;1;61;
CF I-2;28.5.-7.6.2019;1;12;2;at;Control;winter wheat;160;0;0;0;;0;;1;1;61;
CF I-2;28.5.-7.6.2019;1;12;2;at;Control;winter wheat;160;0;0;0;;0;;2;1;61;
CF I-2;28.5.-7.6.2019;1;12;2;at;Control;winter wheat;160;0;0;0;;0;;3;1;61;
CF I-2;28.5.-7.6.2019;1;12;2;at;Control;winter wheat;160;0;0;0;;0;;4;1;61;
CF I-2;28.5.-7.6.2019;1;12;2;at;Control;winter wheat;160;0;0;0;;0;;5;1;61;
CF I-2;28.5.-7.6.2019;1;12;2;at;Control;winter wheat;160;0;0;0;;0;;6;1;61;
CF I-2;28.5.-7.6.2019;1;12;2;at;Control;winter wheat;160;0,08;0;0,08;;2;;7;1;61;
CF I-2;28.5.-7.6.2019;1;12;2;at;Control;winter wheat;160;0;0;0;;0;;8;1;61;
CF I-2;28.5.-7.6.2019;1;12;2;at;Control;winter wheat;160;0;0;0;;0;;9;1;61;
CF I-2;28.5.-7.6.2019;1;12;2;at;Control;winter wheat;160;0;0;0;;0;;10;1;61;
CF I-2;28.5.-7.6.2019;1;12;2;at;Control;winter wheat;160;0;0;0;;0;;11;1;61;
CF I-2;28.5.-7.6.2019;1;12;2;at;Control;winter wheat;160;0,08;0;0,08;;2;;12;1;61;
CF I-2;28.5.-7.6.2019;1;12;2;at;Control;winter wheat;160;0;0;0;;0;;13;1;61;
CF I-2;28.5.-7.6.2019;1;12;2;at;Control;winter wheat;160;0;0;0;;0;;14;1;61;
CF I-2;28.5.-7.6.2019;1;12;2;at;Control;winter wheat;160;0;0;0;;0;;15;1;61;
CF I-2;28.5.-7.6.2019;1;12;2;at;Control;winter wheat;160;0;0;0;;0;;16;1;61;
CF I-2;28.5.-7.6.2019;1;12;2;at;Control;winter wheat;160;0;0;0;;0;;17;1;61;
CF I-2;28.5.-7.6.2019;1;12;2;at;Control;winter wheat;160;0;0;0;;0;;18;1;61;
CF I-2;28.5.-7.6.2019;1;12;2;at;Control;winter wheat;160;0;0;0;;0;;19;1;61;
CF I-2;28.5.-7.6.2019;1;12;2;at;Control;winter wheat;160;0;0;0;;0;;20;1;61;
CF I-2;28.5.-7.6.2019;1;12;2;near;Control;winter wheat;160;0;0;0;;0;;1;1;61;
CF I-2;28.5.-7.6.2019;1;12;2;near;Control;winter wheat;160;0;0;0;;0;;2;1;61;
CF I-2;28.5.-7.6.2019;1;12;2;near;Control;winter wheat;160;0;0;0;;0;;3;1;61;
CF I-2;28.5.-7.6.2019;1;12;2;near;Control;winter wheat;160;0;0;0;;0;;4;1;61;
CF I-2;28.5.-7.6.2019;1;12;2;near;Control;winter wheat;160;0;0;0;;0;;5;1;61;
CF I-2;28.5.-7.6.2019;1;12;2;near;Control;winter wheat;160;0;0;0;;0;;6;1;61;
CF I-2;28.5.-7.6.2019;1;12;2;near;Control;winter wheat;160;0,08;0;0,08;;2;;7;1;61;
CF I-2;28.5.-7.6.2019;1;12;2;near;Control;winter wheat;160;0;0;0;;0;;8;1;61;
CF I-2;28.5.-7.6.2019;1;12;2;near;Control;winter wheat;160;0;0;0;;0;;9;1;61;
CF I-2;28.5.-7.6.2019;1;12;2;near;Control;winter wheat;160;0;0;0;;0;;10;1;61;
CF I-2;28.5.-7.6.2019;1;12;2;near;Control;winter wheat;160;0;0;0;;0;;11;1;61;
CF I-2;28.5.-7.6.2019;1;12;2;near;Control;winter wheat;160;0,08;0;0,08;;2;;12;1;61;
CF I-2;28.5.-7.6.2019;1;12;2;near;Control;winter wheat;160;0;0;0;;0;;13;1;61;
CF I-2;28.5.-7.6.2019;1;12;2;near;Control;winter wheat;160;0;0;0;;0;;14;1;61;
CF I-2;28.5.-7.6.2019;1;12;2;near;Control;winter wheat;160;0;0;0;;0;;15;1;61;
CF I-2;28.5.-7.6.2019;1;12;2;near;Control;winter wheat;160;0;0;0;;0;;16;1;61;
CF I-2;28.5.-7.6.2019;1;12;2;near;Control;winter wheat;160;0;0;0;;0;;17;1;61;
CF I-2;28.5.-7.6.2019;1;12;2;near;Control;winter wheat;160;0;0;0;;0;;18;1;61;
CF I-2;28.5.-7.6.2019;1;12;2;near;Control;winter wheat;160;0;0;0;;0;;19;1;61;
CF I-2;28.5.-7.6.2019;1;12;2;near;Control;winter wheat;160;0;0;0;;0;;20;1;61;
CF I-2;28.5.-7.6.2019;1;12;2;at;Control;winter wheat;155;0;0;0;;0;;1;1;61;
CF I-2;28.5.-7.6.2019;1;12;2;at;Control;winter wheat;155;0;0;0;;0;;2;1;61;
CF I-2;28.5.-7.6.2019;1;12;2;at;Control;winter wheat;155;0,04;0;0,04;;1;;3;1;61;
CF I-2;28.5.-7.6.2019;1;12;2;at;Control;winter wheat;155;0;0;0;;0;;4;1;61;
CF I-2;28.5.-7.6.2019;1;12;2;at;Control;winter wheat;155;0,04;0;0,04;;1;;5;1;61;
CF I-2;28.5.-7.6.2019;1;12;2;at;Control;winter wheat;155;0,04;0;0,04;;1;;6;1;61;
CF I-2;28.5.-7.6.2019;1;12;2;at;Control;winter wheat;155;0,04;0;0,04;;1;;7;1;61;
CF I-2;28.5.-7.6.2019;1;12;2;at;Control;winter wheat;155;0,08;0;0,08;;2;;8;1;61;
CF I-2;28.5.-7.6.2019;1;12;2;at;Control;winter wheat;155;0;0;0;;0;;9;1;61;
CF I-2;28.5.-7.6.2019;1;12;2;at;Control;winter wheat;155;0;0;0;;0;;10;1;61;
